,,,,,,,,,Part Request List,,
,,,,,,,,,Requested By:,_______________                                ,
,,,,,,,,,Date Requested:,__ /__ /__,
,,,,,,,,,Date Completed:,__ /__ /__,
,,,,,,,,,Assembly Name:,_______________,
,,,,,,,,,Assemblies:,x1,
,,,,,,,,,,,
,,,,,,,,,,,
Machine,Completed Kit,Completed Assembly Name,Number Per Machine,UOM,Quantity per Machine,Quantity per Assembly,Final QTY (per Machine),Stocked,Part Number,Description,Requested Quantity
Proslab,75004-EA-700,"Electrical Harness, PS155, P2",1,inches,1,197,197,No,70645-SD-200,"Looming, corregated, poyethylene, black, split, .500 dia",197
Proslab,75004-EA-700,"Electrical Harness, PS155, P2",1,each,1,1,1,No,70752-SD-100,"Home Run Cable, M23 19 Pole, Single Ended, 5m",1
Proslab,75005-EA-700,"Electrical Harness, PS155, P3",1,each,1,4,4,No,70020-SD-200,"Deutsch DT04-4P, 4 way receptacle, grey",4
Proslab,75005-EA-700,"Electrical Harness, PS155, P3",1,each,1,8,8,No,70021-SD-200,"Deutsch DT06-4S, 4 way plug, grey",8
Proslab,75005-EA-700,"Electrical Harness, PS155, P3",1,each,1,4,4,No,70022-SD-200,"Deutsch W4P, Wedgelock for 4 way receptacle, Green",4
Proslab,75005-EA-700,"Electrical Harness, PS155, P3",1,each,1,8,8,No,70023-SD-200,"Deutsch W4S, Wedgelock for 4 way Plug, Orange",8
Proslab,75005-EA-700,"Electrical Harness, PS155, P3",1,each,1,20,20,No,70281-SD-200,"Deutsch, Pin, 0460-202-2031, gold sz 20",20
Proslab,75005-EA-700,"Electrical Harness, PS155, P3",1,each,1,4,4,No,70282-SD-200,"Deutsch, Socket, 0462-201-2031, gold sz 20",4
Proslab,75005-EA-700,"Electrical Harness, PS155, P3",1,each,1,16,16,No,70283-SD-200,"Deutsch, Pin, 0460-202-1631, gold, sz 16",16
Proslab,75005-EA-700,"Electrical Harness, PS155, P3",1,each,1,32,32,No,70284-SD-200,"Deutsch, Socket, 0462-201-1631, gold, sz 16",32
Proslab,75005-EA-700,"Electrical Harness, PS155, P3",1,each,1,1,1,No,70313-SD-100,"Deutsch HDP26-24-33PN, Plug, HDP20, 33 Way, Reverse",1
Proslab,75005-EA-700,"Electrical Harness, PS155, P3",1,each,1,15,15,No,70324-SD-100,"Deutsch, Seal Plug, HD30, Size 20, 0413-204-2005",15
Proslab,75005-EA-700,"Electrical Harness, PS155, P3",1,each,1,1,1,No,70334-SD-100,"Deutsch, DTM06-6S, Plug, 6 way",1
Proslab,75005-EA-700,"Electrical Harness, PS155, P3",1,each,1,1,1,No,70335-SD-100,"Deutsch, WM-6S, Wedgelock for DTM06-6S",1
Proslab,75005-EA-700,"Electrical Harness, PS155, P3",1,each,1,4,4,No,70338-SD-100,"Deutsch, DTM6P-BT, Receptacle Boot, DTM 6 way",4
Proslab,75005-EA-700,"Electrical Harness, PS155, P3",1,each,1,59,59,No,70339-SD-100,"Deutsch, DTM6S-BT, Plug Boot, DTM 6 way",59
Proslab,75006-EA-700,"Electrical Harness, PS155, P5a",1,each,1,20,20,No,70281-SD-200,"Deutsch, Pin, 0460-202-2031, gold sz 20",20
Proslab,75006-EA-700,"Electrical Harness, PS155, P5a",1,each,1,20,20,No,70282-SD-200,"Deutsch, Socket, 0462-201-2031, gold sz 20",20
Proslab,75006-EA-700,"Electrical Harness, PS155, P5a",1,each,1,1,1,No,70312-SD-100,"Deutsch HDP24-24-33SN, Receptacle, HDP20, 33 Way, Reverse",1
Proslab,75006-EA-700,"Electrical Harness, PS155, P5a",1,each,1,1,1,No,70313-SD-100,"Deutsch HDP26-24-33PN, Plug, HDP20, 33 Way, Reverse",1
Proslab,75006-EA-700,"Electrical Harness, PS155, P5a",1,each,1,8,8,No,70328-SD-100,"Deutsch, Pin, Size 20, Solid, Nickel, 0460-202-20141",8
Proslab,75006-EA-700,"Electrical Harness, PS155, P5a",1,each,1,8,8,No,70329-SD-100,"Deutsch, Socket, Size 20, Solid, Nickel, 0462-201-20141",8
Proslab,75006-EA-700,"Electrical Harness, PS155, P5a",1,inches,1,264,264,No,70426-SD-100,"Cable, Shielded, PVC, Flex, 22 AWG, 3 Pair, Igus CF211-03-03-02",264
Proslab,75006-EA-700,"Electrical Harness, PS155, P5a",1,inches,1,132,132,No,70427-SD-100,"Cable, Shielded, PVC, Flex, 22 AWG, 14 Cond, Igus CF240-03-14",132
Proslab,75006-EA-700,"Electrical Harness, PS155, P5a",1,inches,1,132,132,No,70445-SD-100,"Wire, GXL, 20ga, Pink, Waytek: WL20-12",132
Proslab,75006-EA-700,"Electrical Harness, PS155, P5a",1,inches,1,132,132,No,70447-SD-100,"Wire, GXL, 20ga, Violet, Waytek: WL20-7",132
Proslab,75006-EA-700,"Electrical Harness, PS155, P5a",1,inches,1,135,135,No,70471-SD-100,"Wire, GXL, 16ga, Blue, Waytek: WL16-6",135
Proslab,75006-EA-700,"Electrical Harness, PS155, P5a",1,inches,1,132,132,No,70472-SD-100,"Wire, GXL, 16ga, Red, Waytek: WL16-2",132
Proslab,75006-EA-700,"Electrical Harness, PS155, P5a",1,each,1,2,2,No,70511-SD-100,"Deutsch, Boot, HD30-24BT-BK, For Size 24 Shell",2
Proslab,75006-EA-700,"Electrical Harness, PS155, P5a",1,each,1,2,2,No,70541-SD-100,"Deutsch, Socket, Size 20, Solid, Nickel, 0462-005-20141, 16-18 gauge",2
Proslab,75006-EA-700,"Electrical Harness, PS155, P5a",1,each,1,2,2,No,70542-SD-100,"Deutsch, Pin, Size 20, Solid, Nickel, 0460-010-20141, 16-18 gauge",2
Proslab,75006-EA-700,"Electrical Harness, PS155, P5a",1,inches,1,182,182,No,70643-SD-200,"Looming, corregated, polyethylene, black, split, .750 dia, Waytek LCP-750-100",182
Proslab,75006-EA-700,"Electrical Harness, PS155, P5a",1,each,1,2,2,No,70707-SD-100,"Butt Splice, 12-10 AWG uninsulated",2
Proslab,75007-EA-700,"Electrical Harness, PS155, P5b",1,each,1,10,10,No,70013-SD-200,"Deutsch 0462-201-16141, socket, Solid, Nickel Plate, SZ. 16",10
Proslab,75007-EA-700,"Electrical Harness, PS155, P5b",1,each,1,20,20,No,70281-SD-200,"Deutsch, Pin, 0460-202-2031, gold sz 20",20
Proslab,75007-EA-700,"Electrical Harness, PS155, P5b",1,each,1,4,4,No,70282-SD-200,"Deutsch, Socket, 0462-201-2031, gold sz 20",4
Proslab,75007-EA-700,"Electrical Harness, PS155, P5b",1,each,1,16,16,No,70284-SD-200,"Deutsch, Socket, 0462-201-1631, gold, sz 16",16
Proslab,75007-EA-700,"Electrical Harness, PS155, P5b",1,each,1,1,1,No,70313-SD-100,"Deutsch HDP26-24-33PN, Plug, HDP20, 33 Way, Reverse",1
Proslab,75007-EA-700,"Electrical Harness, PS155, P5b",1,each,1,8,8,No,70328-SD-100,"Deutsch, Pin, Size 20, Solid, Nickel, 0460-202-20141",8
Proslab,75007-EA-700,"Electrical Harness, PS155, P5b",1,each,1,2,2,No,70329-SD-100,"Deutsch, Socket, Size 20, Solid, Nickel, 0462-201-20141",2
Proslab,75007-EA-700,"Electrical Harness, PS155, P5b",1,inches,1,208,208,No,70426-SD-100,"Cable, Shielded, PVC, Flex, 22 AWG, 3 Pair, Igus CF211-03-03-02",208
Proslab,75007-EA-700,"Electrical Harness, PS155, P5b",1,inches,1,84,84,No,70427-SD-100,"Cable, Shielded, PVC, Flex, 22 AWG, 14 Cond, Igus CF240-03-14",84
Proslab,75007-EA-700,"Electrical Harness, PS155, P5b",1,inches,1,56,56,No,70445-SD-100,"Wire, GXL, 20ga, Pink, Waytek: WL20-12",56
Proslab,75007-EA-700,"Electrical Harness, PS155, P5b",1,inches,1,56,56,No,70447-SD-100,"Wire, GXL, 20ga, Violet, Waytek: WL20-7",56
Proslab,75007-EA-700,"Electrical Harness, PS155, P5b",1,inches,1,17,17,No,70471-SD-100,"Wire, GXL, 16ga, Blue, Waytek: WL16-6",17
Proslab,75007-EA-700,"Electrical Harness, PS155, P5b",1,inches,1,14,14,No,70472-SD-100,"Wire, GXL, 16ga, Red, Waytek: WL16-2",14
Proslab,75007-EA-700,"Electrical Harness, PS155, P5b",1,each,1,1,1,No,70511-SD-100,"Deutsch, Boot, HD30-24BT-BK, For Size 24 Shell",1
Proslab,75007-EA-700,"Electrical Harness, PS155, P5b",1,each,1,3,3,No,70542-SD-100,"Deutsch, Pin, Size 20, Solid, Nickel, 0460-010-20141, 16-18 gauge",3
Proslab,75007-EA-700,"Electrical Harness, PS155, P5b",1,each,1,1,1,No,70707-SD-100,"Butt Splice, 12-10 AWG uninsulated",1
Proslab,75008-EA-700,"Electrical Harness, PS155, P7",1,each,1,2,2,No,70005-SD-200,"Deutsch 0460-202-16141, pin, solid, nickel plate, SZ 16",2
Proslab,75008-EA-700,"Electrical Harness, PS155, P7",1,each,1,4,4,No,70013-SD-200,"Deutsch 0462-201-16141, socket, Solid, Nickel Plate, SZ. 16",4
Proslab,75008-EA-700,"Electrical Harness, PS155, P7",1,each,1,2,2,No,70032-SD-200,"Duetsch DT06-2S, Plug, DT, 2 Way, Grey",2
Proslab,75008-EA-700,"Electrical Harness, PS155, P7",1,each,1,1,1,No,70041-SD-200,"Deutsch W2P, Wedgelock, DT, 2 Way Receptcal, Green",1
Proslab,75008-EA-700,"Electrical Harness, PS155, P7",1,each,1,2,2,No,70042-SD-200,"Deutsch W2S, Wedgelock, DT, 2 way Plug, Orange",2
Proslab,75008-EA-700,"Electrical Harness, PS155, P7",1,each,1,5,5,No,70281-SD-200,"Deutsch, Pin, 0460-202-2031, gold sz 20",5
Proslab,75008-EA-700,"Electrical Harness, PS155, P7",1,each,1,5,5,No,70282-SD-200,"Deutsch, Socket, 0462-201-2031, gold sz 20",5
Proslab,75008-EA-700,"Electrical Harness, PS155, P7",1,each,1,1,1,No,70285-SD-200,"Deutsch, Receptacle, 2 Position, DT04-2P",1
Proslab,75008-EA-700,"Electrical Harness, PS155, P7",1,each,1,1,1,No,70313-SD-100,"Deutsch HDP26-24-33PN, Plug, HDP20, 33 Way, Reverse",1
Proslab,75008-EA-700,"Electrical Harness, PS155, P7",1,each,1,7,7,No,70328-SD-100,"Deutsch, Pin, Size 20, Solid, Nickel, 0460-202-20141",7
Proslab,75008-EA-700,"Electrical Harness, PS155, P7",1,each,1,5,5,No,70329-SD-100,"Deutsch, Socket, Size 20, Solid, Nickel, 0462-201-20141",5
Proslab,75008-EA-700,"Electrical Harness, PS155, P7",1,each,1,2,2,No,70334-SD-100,"Deutsch, DTM06-6S, Plug, 6 way",2
Proslab,75008-EA-700,"Electrical Harness, PS155, P7",1,each,1,2,2,No,70335-SD-100,"Deutsch, WM-6S, Wedgelock for DTM06-6S",2
Proslab,75008-EA-700,"Electrical Harness, PS155, P7",1,inches,1,122,122,No,70443-SD-100,"Wire, GXL, 20ga, Brown, Waytek: WL20-1",122
Proslab,75008-EA-700,"Electrical Harness, PS155, P7",1,inches,1,200,200,No,70444-SD-100,"Wire, GXL, 20ga, Blue, Waytek: WL20-6",200
Proslab,75008-EA-700,"Electrical Harness, PS155, P7",1,inches,1,244,244,No,70446-SD-100,"Wire, GXL, 20ga, Yellow, Waytek: WL20-4",244
Proslab,75008-EA-700,"Electrical Harness, PS155, P7",1,inches,1,122,122,No,70448-SD-100,"Wire, GXL, 20ga, Black, Waytek: WL20-0",122
Proslab,75008-EA-700,"Electrical Harness, PS155, P7",1,inches,1,12,12,No,70470-SD-100,"Wire, GXL, 18ga, Black, Waytek: WL18-0",12
Proslab,75008-EA-700,"Electrical Harness, PS155, P7",1,inches,1,252,252,No,70486-SD-100,"Wire, GXL, 20ga, Green, Waytek: WL20-5",252
Proslab,75008-EA-700,"Electrical Harness, PS155, P7",1,inches,1,70,70,No,70489-SD-100,"Wire, GXL, 20ga, White, Waytek: WL20-9",70
Proslab,75008-EA-700,"Electrical Harness, PS155, P7",1,inches,1,12,12,No,70493-SD-100,"Wire, TXL, 18ga, Blue, Waytek:  WM18-6",12
Proslab,75008-EA-700,"Electrical Harness, PS155, P7",1,inches,1,12,12,No,70494-SD-100,"Wire, TXL, 18ga, Red, Waytek:  WM18-2",12
Proslab,75008-EA-700,"Electrical Harness, PS155, P7",1,each,1,1,1,No,70511-SD-100,"Deutsch, Boot, HD30-24BT-BK, For Size 24 Shell",1
Proslab,75008-EA-700,"Electrical Harness, PS155, P7",1,inches,1,82,82,No,70641-SD-200,"Looming, corregated, polyethylene, black, split, .350 dia, Waytek LCP-350-100",82
Proslab,75008-EA-700,"Electrical Harness, PS155, P7",1,inches,1,101,101,No,70642-SD-200,"Looming, corregated, polyethylene, black, split, .625 dia, Waytek LCP-625-100",101
Proslab,75008-EA-700,"Electrical Harness, PS155, P7",1,inches,1,93,93,No,70643-SD-200,"Looming, corregated, polyethylene, black, split, .750 dia, Waytek LCP-750-100",93
Proslab,75008-EA-700,"Electrical Harness, PS155, P7",1,inches,1,12,12,No,70981-SD-100,"Wire, TXL, 18ga, Yellow, Waytek:  WM18-4",12
Proslab,75008-EA-700,"Electrical Harness, PS155, P7",1,inches,1,12,12,No,70987-SD-100,"Wire, TXL, 18ga, Green, Waytek: WM18-5",12
Proslab,75009-EA-700,"Electrical Harness, PS155, P8",1,each,1,103,103,No,70013-SD-200,"Deutsch 0462-201-16141, socket, Solid, Nickel Plate, SZ. 16",103
Proslab,75009-EA-700,"Electrical Harness, PS155, P8",1,each,1,30,30,No,70032-SD-200,"Duetsch DT06-2S, Plug, DT, 2 Way, Grey",30
Proslab,75009-EA-700,"Electrical Harness, PS155, P8",1,each,1,5,5,No,70036-SD-200,"Deutsch DT06-6S, 6 way plug",5
Proslab,75009-EA-700,"Electrical Harness, PS155, P8",1,each,1,1,1,No,70041-SD-200,"Deutsch W2P, Wedgelock, DT, 2 Way Receptcal, Green",1
Proslab,75009-EA-700,"Electrical Harness, PS155, P8",1,each,1,30,30,No,70042-SD-200,"Deutsch W2S, Wedgelock, DT, 2 way Plug, Orange",30
Proslab,75009-EA-700,"Electrical Harness, PS155, P8",1,each,1,1,1,No,70043-SD-200,"Deutsch Sealing Plug, SZ 12-16",1
Proslab,75009-EA-700,"Electrical Harness, PS155, P8",1,each,1,2,2,No,70144-SD-100,"Terminal, 18-22 AWG, for TE VCF4-1002 Relay Base, TE26A1348A",2
Proslab,75009-EA-700,"Electrical Harness, PS155, P8",1,each,1,1,1,No,70153-SD-200,"Circular Connector, MS3116F12-10S, Alternator Regulator Control ",1
Proslab,75009-EA-700,"Electrical Harness, PS155, P8",1,each,1,1,1,No,70285-SD-200,"Deutsch, Receptacle, 2 Position, DT04-2P",1
Proslab,75009-EA-700,"Electrical Harness, PS155, P8",1,each,1,1,1,No,70297-SD-100,"Deutsch DRB16-60SAE-L018, Plug, 60 Way, A Key",1
Proslab,75009-EA-700,"Electrical Harness, PS155, P8",1,each,1,1,1,No,70298-SD-100,"Deutsch WB-60SA, Wedgelock, 60 Way, A Key",1
Proslab,75009-EA-700,"Electrical Harness, PS155, P8",1,each,1,5,5,No,70324-SD-100,"Deutsch, Seal Plug, HD30, Size 20, 0413-204-2005",5
Proslab,75009-EA-700,"Electrical Harness, PS155, P8",1,each,1,43,43,No,70329-SD-100,"Deutsch, Socket, Size 20, Solid, Nickel, 0462-201-20141",43
Proslab,75009-EA-700,"Electrical Harness, PS155, P8",1,each,1,1,1,No,70373-SD-100,"Diode, 3A, Digikey 1N5407-TPCT-ND",1
Proslab,75009-EA-700,"Electrical Harness, PS155, P8",1,inches,1,93,93,No,70443-SD-100,"Wire, GXL, 20ga, Brown, Waytek: WL20-1",93
Proslab,75009-EA-700,"Electrical Harness, PS155, P8",1,inches,1,93,93,No,70444-SD-100,"Wire, GXL, 20ga, Blue, Waytek: WL20-6",93
Proslab,75009-EA-700,"Electrical Harness, PS155, P8",1,inches,1,2513,2513,No,70450-SD-100,"Wire, GXL, 18ga, White, Waytek: WL18-9",2513
Proslab,75009-EA-700,"Electrical Harness, PS155, P8",1,inches,1,1152,1152,No,70451-SD-100,"Wire, GXL, 18ga, Green, Waytek: WL18-5",1152
Proslab,75009-EA-700,"Electrical Harness, PS155, P8",1,inches,1,1781,1781,No,70453-SD-100,"Wire, GXL, 18ga, Blue, Waytek: WL18-6",1781
Proslab,75009-EA-700,"Electrical Harness, PS155, P8",1,inches,1,267,267,No,70471-SD-100,"Wire, GXL, 16ga, Blue, Waytek: WL16-6",267
Proslab,75009-EA-700,"Electrical Harness, PS155, P8",1,inches,1,1736,1736,No,70472-SD-100,"Wire, GXL, 16ga, Red, Waytek: WL16-2",1736
Proslab,75009-EA-700,"Electrical Harness, PS155, P8",1,inches,1,382,382,No,70474-SD-100,"Wire, GXL, 14ga, Blue, Waytek: WL14-6",382
Proslab,75009-EA-700,"Electrical Harness, PS155, P8",1,inches,1,382,382,No,70475-SD-100,"Wire, GXL, 14ga, Red, Waytek: WL14-2",382
Proslab,75009-EA-700,"Electrical Harness, PS155, P8",1,each,1,5,5,No,70515-SD-100,"Deutsch DT04-6P-P021, 6 Way Buss",5
Proslab,75009-EA-700,"Electrical Harness, PS155, P8",1,each,1,2,2,No,70519-SD-100,"Metri-Pack 150, 3 cavity female, 12110293, Mouser 829-12110293",2
Proslab,75009-EA-700,"Electrical Harness, PS155, P8",1,each,1,2,2,No,70520-SD-100,"Metri-Pack 150, 3 cavity TPA, ",2
Proslab,75009-EA-700,"Electrical Harness, PS155, P8",1,each,1,4,4,No,70522-SD-100,"Metri-Pack 150, Female Terminal, 0.50-0.35, Tin, 12084200",4
Proslab,75009-EA-700,"Electrical Harness, PS155, P8",1,each,1,4,4,No,70525-SD-100,"Metri-Pack 150, Seal, 2.85-2.03, Red, 12052924",4
Proslab,75009-EA-700,"Electrical Harness, PS155, P8",1,inches,1,768,768,No,70640-SD-200,"Looming, corregated, polyethylene, black, split, .250 dia, Waytek LCP-250-100",768
Proslab,75009-EA-700,"Electrical Harness, PS155, P8",1,inches,1,135,135,No,70641-SD-200,"Looming, corregated, polyethylene, black, split, .350 dia, Waytek LCP-350-100",135
Proslab,75009-EA-700,"Electrical Harness, PS155, P8",1,inches,1,137,137,No,70644-SD-200,"Looming, corregated, polyethylene, black, split, 1.000 dia, Waytek LCP-1000-100",137
Proslab,75009-EA-700,"Electrical Harness, PS155, P8",1,inches,1,163,163,No,70646-SD-200,"Looming, corregated, poyethylene, black, split, .413 dia, Waytek LCP-413-500",163
Proslab,75009-EA-700,"Electrical Harness, PS155, P8",1,each,1,2,2,No,70691-SD-100,"Metri-Pack 280, Cavity Plug, #12010300, Waytek 39010",2
Proslab,75009-EA-700,"Electrical Harness, PS155, P8",1,each,1,1,1,No,70691-SD-100,"Metri-Pack 280, Cavity Plug, #12010300, Waytek 39010",1
Proslab,75009-EA-700,"Electrical Harness, PS155, P8",1,each,1,2,2,No,70703-SD-100,"Metri-Pack 630, Female Terminal, 16-14 ga, #12066614, Waytek 31085",2
Proslab,75009-EA-700,"Electrical Harness, PS155, P8",1,each,1,7,7,No,70707-SD-100,"Butt Splice, 12-10 AWG uninsulated",7
Proslab,75009-EA-700,"Electrical Harness, PS155, P8",1,inches,1,722,722,No,70982-SD-100,"Wire, GXL, 16ga, White, Waytek: WL16-9",722
Proslab,75011-EA-700,"Electrical Harness, PS155, P9",1,each,1,1,1,No,70003-SD-200,"Deutsch DT04-3P-EE01, 3 way receptacle with strain relief",1
Proslab,75011-EA-700,"Electrical Harness, PS155, P9",1,each,1,1,1,No,70012-SD-200,"Deutsch DT06-3S-E004, Plug, DT, 3 Way, Black",1
Proslab,75011-EA-700,"Electrical Harness, PS155, P9",1,each,1,100,100,No,70013-SD-200,"Deutsch 0462-201-16141, socket, Solid, Nickel Plate, SZ. 16",100
Proslab,75011-EA-700,"Electrical Harness, PS155, P9",1,each,1,1,1,No,70014-SD-200,"Deutsch W3S, Wedgelock, DT, 3 Way Plug, Orange",1
Proslab,75011-EA-700,"Electrical Harness, PS155, P9",1,each,1,26,26,No,70032-SD-200,"Duetsch DT06-2S, Plug, DT, 2 Way, Grey",26
Proslab,75011-EA-700,"Electrical Harness, PS155, P9",1,each,1,10,10,No,70036-SD-200,"Deutsch DT06-6S, 6 way plug",10
Proslab,75011-EA-700,"Electrical Harness, PS155, P9",1,each,1,10,10,No,70039-SD-200,"Deutsch W6S, Wedgelock 6 Way Plug, Orange",10
Proslab,75011-EA-700,"Electrical Harness, PS155, P9",1,each,1,26,26,No,70042-SD-200,"Deutsch W2S, Wedgelock, DT, 2 way Plug, Orange",26
Proslab,75011-EA-700,"Electrical Harness, PS155, P9",1,each,1,1,1,No,70297-SD-100,"Deutsch DRB16-60SAE-L018, Plug, 60 Way, A Key",1
Proslab,75011-EA-700,"Electrical Harness, PS155, P9",1,each,1,1,1,No,70298-SD-100,"Deutsch WB-60SA, Wedgelock, 60 Way, A Key",1
Proslab,75011-EA-700,"Electrical Harness, PS155, P9",1,each,1,30,30,No,70329-SD-100,"Deutsch, Socket, Size 20, Solid, Nickel, 0462-201-20141",30
Proslab,75011-EA-700,"Electrical Harness, PS155, P9",1,inches,1,1541,1541,No,70450-SD-100,"Wire, GXL, 18ga, White, Waytek: WL18-9",1541
Proslab,75011-EA-700,"Electrical Harness, PS155, P9",1,inches,1,3082,3082,No,70451-SD-100,"Wire, GXL, 18ga, Green, Waytek: WL18-5",3082
Proslab,75011-EA-700,"Electrical Harness, PS155, P9",1,inches,1,584,584,No,70452-SD-100,"Wire, GXL, 18ga, Red, Waytek: WL18-2",584
Proslab,75011-EA-700,"Electrical Harness, PS155, P9",1,inches,1,383,383,No,70453-SD-100,"Wire, GXL, 18ga, Blue, Waytek: WL18-6",383
Proslab,75011-EA-700,"Electrical Harness, PS155, P9",1,inches,1,609,609,No,70471-SD-100,"Wire, GXL, 16ga, Blue, Waytek: WL16-6",609
Proslab,75011-EA-700,"Electrical Harness, PS155, P9",1,inches,1,708,708,No,70472-SD-100,"Wire, GXL, 16ga, Red, Waytek: WL16-2",708
Proslab,75011-EA-700,"Electrical Harness, PS155, P9",1,each,1,10,10,No,70515-SD-100,"Deutsch DT04-6P-P021, 6 Way Buss",10
Proslab,75011-EA-700,"Electrical Harness, PS155, P9",1,inches,1,257,257,No,70980-SD-100,"Wire, GXL, 16ga, Green, Waytek: WL16-5",257
Proslab,75014-EA-700,"Electrical Harness, PS155, P9 E",1,each,1,12,12,No,70005-SD-200,"Deutsch 0460-202-16141, pin, solid, nickel plate, SZ 16",12
Proslab,75014-EA-700,"Electrical Harness, PS155, P9 E",1,each,1,12,12,No,70013-SD-200,"Deutsch 0462-201-16141, socket, Solid, Nickel Plate, SZ. 16",12
Proslab,75014-EA-700,"Electrical Harness, PS155, P9 E",1,each,1,6,6,No,70032-SD-200,"Duetsch DT06-2S, Plug, DT, 2 Way, Grey",6
Proslab,75014-EA-700,"Electrical Harness, PS155, P9 E",1,each,1,6,6,No,70041-SD-200,"Deutsch W2P, Wedgelock, DT, 2 Way Receptcal, Green",6
Proslab,75014-EA-700,"Electrical Harness, PS155, P9 E",1,each,1,6,6,No,70042-SD-200,"Deutsch W2S, Wedgelock, DT, 2 way Plug, Orange",6
Proslab,75014-EA-700,"Electrical Harness, PS155, P9 E",1,each,1,6,6,No,70285-SD-200,"Deutsch, Receptacle, 2 Position, DT04-2P",6
Proslab,75014-EA-700,"Electrical Harness, PS155, P9 E",1,inches,1,420,420,No,70451-SD-100,"Wire, GXL, 18ga, Green, Waytek: WL18-5",420
Proslab,75014-EA-700,"Electrical Harness, PS155, P9 E",1,inches,1,420,420,No,70452-SD-100,"Wire, GXL, 18ga, Red, Waytek: WL18-2",420
Proslab,75013-EA-700,"Electrical Harness, PS155, P9 RS",1,each,1,4,4,No,70005-SD-200,"Deutsch 0460-202-16141, pin, solid, nickel plate, SZ 16",4
Proslab,75013-EA-700,"Electrical Harness, PS155, P9 RS",1,each,1,4,4,No,70013-SD-200,"Deutsch 0462-201-16141, socket, Solid, Nickel Plate, SZ. 16",4
Proslab,75013-EA-700,"Electrical Harness, PS155, P9 RS",1,each,1,2,2,No,70032-SD-200,"Duetsch DT06-2S, Plug, DT, 2 Way, Grey",2
Proslab,75013-EA-700,"Electrical Harness, PS155, P9 RS",1,each,1,2,2,No,70041-SD-200,"Deutsch W2P, Wedgelock, DT, 2 Way Receptcal, Green",2
Proslab,75013-EA-700,"Electrical Harness, PS155, P9 RS",1,each,1,2,2,No,70042-SD-200,"Deutsch W2S, Wedgelock, DT, 2 way Plug, Orange",2
Proslab,75013-EA-700,"Electrical Harness, PS155, P9 RS",1,each,1,2,2,No,70285-SD-200,"Deutsch, Receptacle, 2 Position, DT04-2P",2
Proslab,75013-EA-700,"Electrical Harness, PS155, P9 RS",1,inches,1,240,240,No,70472-SD-100,"Wire, GXL, 16ga, Red, Waytek: WL16-2",240
Proslab,75013-EA-700,"Electrical Harness, PS155, P9 RS",1,inches,1,240,240,No,70980-SD-100,"Wire, GXL, 16ga, Green, Waytek: WL16-5",240
Proslab,75012-EA-700,"Electrical Harness, PS155, P9 Sub A",1,each,1,24,24,No,70013-SD-200,"Deutsch 0462-201-16141, socket, Solid, Nickel Plate, SZ. 16",24
Proslab,75012-EA-700,"Electrical Harness, PS155, P9 Sub A",1,each,1,4,4,No,70032-SD-200,"Duetsch DT06-2S, Plug, DT, 2 Way, Grey",4
Proslab,75012-EA-700,"Electrical Harness, PS155, P9 Sub A",1,inches,1,201,201,No,70440-SD-100,"Wire, TXL, 20ga, Blue, Waytek:: WM20-6",201
Proslab,75012-EA-700,"Electrical Harness, PS155, P9 Sub A",1,inches,1,221,221,No,70440-SD-100,"Wire, TXL, 20ga, Blue, Waytek:: WM20-6",221
Proslab,75012-EA-700,"Electrical Harness, PS155, P9 Sub A",1,inches,1,677,677,No,70444-SD-100,"Wire, GXL, 20ga, Blue, Waytek: WL20-6",677
Proslab,75012-EA-700,"Electrical Harness, PS155, P9 Sub A",1,inches,1,199,199,No,70451-SD-100,"Wire, GXL, 18ga, Green, Waytek: WL18-5",199
Proslab,75012-EA-700,"Electrical Harness, PS155, P9 Sub A",1,inches,1,199,199,No,70453-SD-100,"Wire, GXL, 18ga, Blue, Waytek: WL18-6",199
Proslab,75012-EA-700,"Electrical Harness, PS155, P9 Sub A",1,inches,1,472,472,No,70488-SD-100,"Wire, GXL, 20ga, Red, Waytek: WL20-2",472
Proslab,75012-EA-700,"Electrical Harness, PS155, P9 Sub A",1,inches,1,205,205,No,70489-SD-100,"Wire, GXL, 20ga, White, Waytek: WL20-9",205
Proslab,75012-EA-700,"Electrical Harness, PS155, P9 Sub A",1,each,1,4,4,No,70519-SD-100,"Metri-Pack 150, 3 cavity female, 12110293, Mouser 829-12110293",4
Proslab,75012-EA-700,"Electrical Harness, PS155, P9 Sub A",1,each,1,4,4,No,70520-SD-100,"Metri-Pack 150, 3 cavity TPA, ",4
Proslab,75012-EA-700,"Electrical Harness, PS155, P9 Sub A",1,each,1,8,8,No,70522-SD-100,"Metri-Pack 150, Female Terminal, 0.50-0.35, Tin, 12084200",8
Proslab,75012-EA-700,"Electrical Harness, PS155, P9 Sub A",1,each,1,8,8,No,70525-SD-100,"Metri-Pack 150, Seal, 2.85-2.03, Red, 12052924",8
Proslab,75012-EA-700,"Electrical Harness, PS155, P9 Sub A",1,inches,1,48,48,No,70641-SD-200,"Looming, corregated, polyethylene, black, split, .350 dia, Waytek LCP-350-100",48
Proslab,75012-EA-700,"Electrical Harness, PS155, P9 Sub A",1,inches,1,12,12,No,70641-SD-200,"Looming, corregated, polyethylene, black, split, .350 dia, Waytek LCP-350-100",12
